
time,npos,epos,alt,phi,theta,psi,vel,alpha,beta,p,q,r,nx,ny,nz,mach,qbar,ps,thrust,ele,ail,rud

 6.50000,38.18914, 3.36859,14869.29359, 0.30728, 7.08804, 0.06915,507.19770, 5.68327, 0.01809, 0.01547,-3.97622,-0.18153,2109.42356,-2.24885, 0.07448, 0.10104,12.47127, 7.29969, 0.07448,2109.41287,-2.24415,-0.09358, 0.09447,
 6.60000,38.90171, 3.42369,14870.54251, 0.30248, 6.69913, 0.05218,507.05772, 5.24610, 0.03504,-0.08399,-3.79136,-0.15597,2109.41838,-2.24848, 0.00120, 0.10091,12.35877, 7.23949, 0.00120,2109.41287,-2.24415,-0.09358, 0.09447,
 6.70000,39.60146, 3.47914,14871.82222, 0.28821, 6.33165, 0.03797,506.94080, 4.85576, 0.04857,-0.17760,-3.55005,-0.12688,2109.41381,-2.24807,-0.06297, 0.10080,12.26337, 7.17782,-0.06297,2109.41287,-2.24415,-0.09358, 0.09447,
 6.80000,40.29059, 3.53501,14873.11201, 0.26530, 5.99056, 0.02680,506.84525, 4.51384, 0.05842,-0.26095,-3.26551,-0.09572,2109.40985,-2.24760,-0.11796, 0.10071,12.18391, 7.11565,-0.11796,2109.41287,-2.24415,-0.09358, 0.09447,
 6.90000,40.97115, 3.59130,14874.39415, 0.23497, 5.67958, 0.01879,506.76911, 4.22068, 0.06453,-0.33030,-2.95000,-0.06397,2109.40650,-2.24707,-0.16393, 0.10064,12.11904, 7.05386,-0.16393,2109.41287,-2.24415,-0.09358, 0.09447,
 7.00000,41.64499, 3.64803,14875.65380, 0.19879, 5.40122, 0.01393,506.71030, 3.97551, 0.06702,-0.38278,-2.61469,-0.03307,2109.40374,-2.24648,-0.20119, 0.10059,12.06730, 6.99314,-0.20119,2109.41287,-2.24415,-0.09358, 0.09447,
 7.10000,42.31372, 3.70517,14876.87892, 0.15851, 5.15696, 0.01208,506.66665, 3.77668, 0.06616,-0.41651,-2.26956,-0.00437,2109.40155,-2.24586,-0.23021, 0.10055,12.02713, 6.93410,-0.23021,2109.41287,-2.24415,-0.09358, 0.09447,
 7.20000,42.97875, 3.76271,14878.06014, 0.11606, 4.94734, 0.01295,506.63598, 3.62178, 0.06237,-0.43071,-1.92336, 0.02101,2109.39990,-2.24521,-0.25155, 0.10052,11.99695, 6.87717,-0.25155,2109.41287,-2.24415,-0.09358, 0.09447,
 7.30000,43.64127, 3.82061,14879.19056, 0.07334, 4.77207, 0.01615,506.61612, 3.50781, 0.05619,-0.42565,-1.58362, 0.04216,2109.39873,-2.24456,-0.26587, 0.10051,11.97518, 6.82268,-0.26587,2109.41287,-2.24415,-0.09358, 0.09447,
 7.40000,44.30226, 3.87885,14880.26552, 0.03218, 4.63019, 0.02124,506.60497, 3.43132, 0.04821,-0.40265,-1.25664, 0.05845,2109.39801,-2.24392,-0.27387, 0.10050,11.96028, 6.77087,-0.27387,2109.41287,-2.24415,-0.09358, 0.09447,
 7.50000,44.96249, 3.93739,14881.28243,-0.00576, 4.52015, 0.02771,506.60056, 3.38858, 0.03909,-0.36393,-0.94757, 0.06956,2109.39769,-2.24333,-0.27628, 0.10050,11.95078, 6.72186,-0.27628,2109.41287,-2.24415,-0.09358, 0.09447,
